              precision    recall  f1-score   support,,,,,,,81
,,,,,,,
          体育       0.79      1.00      0.88       291,,,,,,,
          军事       1.00      0.34      0.51        41,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
              precision    recall  f1-score   support,,,,,,,88
,,,,,,,
          体育       1.00      0.88      0.94       291,,,,,,,
          军事       0.70      0.80      0.75        41,,,,,,,
          国际       0.63      0.89      0.74        27,,,,,,,
          政治       0.68      1.00      0.81        21,,,,,,,
,航空       0.82      1.00      0.90        28,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
              precision    recall  f1-score   support,,,,,,,87.99019608
,,,,,,,
          体育       0.94      0.95      0.94       291,,,,,,,
          军事       0.72      0.71      0.72        41,,,,,,,
          国际       0.60      0.44      0.51        27,,,,,,,
          政治       0.74      0.81      0.77        21,,,,,,,
          航空       0.81      0.93      0.87        28,,,,,,,
